station_id,datetime_utc,hour_utc,temp_C,pressure_hPa,humidity_pct,wind_avg,wind_dir_deg,sunshine,rain_mm
07510,2026-01-13 12:00:00,12.0,10.8,1010.8,83.0,18.0,150.0,,0.0
07510,2026-01-13 13:00:00,13.0,12.3,1010.1,78.0,18.0,160.0,,0.0
07510,2026-01-13 14:00:00,14.0,11.9,1009.7,79.0,14.4,130.0,,0.0
07510,2026-01-13 15:00:00,15.0,11.6,1009.8,80.0,14.4,140.0,,0.0
07510,2026-01-13 16:00:00,16.0,11.7,1010.1,80.0,15.8,150.0,1.6,0.0
07510,2026-01-13 17:00:00,17.0,10.3,1010.5,87.0,10.8,140.0,,0.0
07510,2026-01-13 18:00:00,18.0,10.0,1010.8,89.0,14.4,150.0,,0.0
07510,2026-01-13 19:00:00,19.0,10.2,1011.2,88.0,14.4,150.0,,0.0
07510,2026-01-13 20:00:00,20.0,10.1,1011.6,88.0,14.4,140.0,,0.0
07510,2026-01-13 21:00:00,21.0,10.4,1012.1,85.0,10.8,150.0,,0.0
07510,2026-01-13 22:00:00,22.0,10.1,1012.6,86.0,7.2,130.0,,0.0
07510,2026-01-13 23:00:00,23.0,10.3,1013.1,87.0,10.8,140.0,,0.0
07510,2026-01-14 00:00:00,0.0,10.2,1013.1,87.0,14.4,150.0,,0.0
07510,2026-01-14 01:00:00,1.0,9.9,1013.4,89.0,14.4,150.0,,0.0
07510,2026-01-14 02:00:00,2.0,9.8,1013.8,91.0,18.0,150.0,,0.0
07510,2026-01-14 03:00:00,3.0,9.5,1014.3,93.0,18.0,160.0,,0.0
07510,2026-01-14 04:00:00,4.0,9.3,1014.5,95.0,10.8,160.0,,0.0
07510,2026-01-14 05:00:00,5.0,9.4,1014.5,95.0,10.8,160.0,,0.0
07510,2026-01-14 06:00:00,6.0,9.4,1015.0,95.0,7.2,170.0,1.9,0.0
07510,2026-01-14 07:00:00,7.0,9.4,1015.5,96.0,10.8,150.0,,0.0
07510,2026-01-14 08:00:00,8.0,9.4,1016.0,95.0,10.8,160.0,,0.0
07510,2026-01-14 09:00:00,9.0,9.9,1016.6,92.0,7.2,170.0,,0.0
07510,2026-01-14 10:00:00,10.0,11.4,1017.2,82.0,10.8,190.0,,0.0
07510,2026-01-14 11:00:00,11.0,12.0,1017.3,80.0,7.2,210.0,,0.0
07510,2026-01-14 12:00:00,12.0,14.0,1017.2,75.0,10.8,220.0,,0.0
07510,2026-01-14 13:00:00,13.0,15.3,1016.7,68.0,10.8,240.0,,0.0
07510,2026-01-14 14:00:00,14.0,15.0,1016.4,68.0,10.8,240.0,,0.0
07510,2026-01-14 15:00:00,15.0,15.3,1016.5,63.0,10.8,220.0,,0.0
07510,2026-01-14 16:00:00,16.0,14.3,1017.0,67.0,10.8,240.0,,0.0
07510,2026-01-14 17:00:00,17.0,12.3,1017.5,76.0,10.8,220.0,,0.0
07510,2026-01-14 18:00:00,18.0,10.9,1018.1,84.0,10.8,230.0,,0.0
07510,2026-01-14 19:00:00,19.0,10.6,1018.3,91.0,10.8,220.0,,0.0
07510,2026-01-14 20:00:00,20.0,10.2,1018.1,92.0,10.8,210.0,,0.0
07510,2026-01-14 21:00:00,21.0,9.2,1018.2,94.0,7.2,220.0,,0.0
07510,2026-01-14 22:00:00,22.0,8.9,1018.3,96.0,10.8,210.0,,0.0
07510,2026-01-14 23:00:00,23.0,8.0,1018.6,96.0,10.8,190.0,,0.0
07510,2026-01-15 00:00:00,0.0,7.5,1018.4,97.0,10.8,200.0,,0.0
07510,2026-01-15 01:00:00,1.0,7.4,1018.2,97.0,14.4,190.0,,0.0
07510,2026-01-15 02:00:00,2.0,8.4,1017.7,98.0,10.8,190.0,,0.0
07510,2026-01-15 03:00:00,3.0,8.1,1017.3,98.0,10.8,180.0,,0.0
07510,2026-01-15 04:00:00,4.0,7.8,1016.3,98.0,10.8,160.0,,0.0
07510,2026-01-15 05:00:00,5.0,7.2,1015.1,98.0,10.8,150.0,,0.2
07510,2026-01-15 06:00:00,6.0,6.7,1014.3,98.0,10.8,150.0,2.2,0.0
07510,2026-01-15 07:00:00,7.0,6.4,1013.4,99.0,18.0,150.0,,0.0
07510,2026-01-15 08:00:00,8.0,6.4,1013.0,99.0,18.0,150.0,,0.0
07510,2026-01-15 09:00:00,9.0,7.0,1012.3,99.0,18.0,150.0,,0.0
07510,2026-01-15 10:00:00,10.0,8.3,1011.7,96.0,14.4,150.0,,0.0
07510,2026-01-15 11:00:00,11.0,9.8,1011.1,85.0,14.4,140.0,,0.0
07510,2026-01-15 12:00:00,12.0,12.0,1010.4,78.0,21.6,190.0,,0.0
07510,2026-01-15 13:00:00,13.0,13.5,1009.3,69.0,18.0,200.0,,0.0
07510,2026-01-15 14:00:00,14.0,13.6,1008.9,65.0,18.0,190.0,,0.0
07510,2026-01-15 15:00:00,15.0,13.5,1009.1,59.0,21.6,220.0,,0.0
07510,2026-01-15 16:00:00,16.0,13.3,1009.4,56.0,25.2,210.0,,0.0
07510,2026-01-15 17:00:00,17.0,11.2,1009.9,78.0,28.8,230.0,,0.6
07510,2026-01-15 18:00:00,18.0,10.2,1010.7,87.0,21.6,210.0,,0.4
07510,2026-01-15 19:00:00,19.0,10.2,1011.2,87.0,21.6,210.0,,0.2
07510,2026-01-15 20:00:00,20.0,10.1,1011.5,88.0,18.0,210.0,,0.2
07510,2026-01-15 21:00:00,21.0,10.3,1011.5,87.0,21.6,200.0,,0.0
07510,2026-01-15 22:00:00,22.0,10.7,1011.6,84.0,18.0,210.0,,0.0
07510,2026-01-15 23:00:00,23.0,10.6,1012.0,86.0,18.0,220.0,,0.0
07510,2026-01-16 00:00:00,0.0,10.3,1012.4,88.0,14.4,210.0,,0.0
07510,2026-01-16 01:00:00,1.0,10.1,1012.5,92.0,18.0,200.0,,0.0
07510,2026-01-16 02:00:00,2.0,10.1,1012.5,94.0,18.0,200.0,,0.4
07510,2026-01-16 03:00:00,3.0,9.7,1012.6,95.0,18.0,200.0,,0.4
07510,2026-01-16 04:00:00,4.0,9.3,1012.5,94.0,14.4,180.0,,0.2
07510,2026-01-16 05:00:00,5.0,9.1,1012.5,94.0,14.4,180.0,,0.0
07510,2026-01-16 06:00:00,6.0,8.9,1012.6,94.0,18.0,180.0,4.3,0.2
07510,2026-01-16 07:00:00,7.0,8.6,1012.7,94.0,14.4,190.0,,0.0
07510,2026-01-16 08:00:00,8.0,8.3,1012.6,95.0,3.6,140.0,,0.0
07510,2026-01-16 09:00:00,9.0,8.7,1012.5,95.0,3.6,110.0,,0.0
07510,2026-01-16 10:00:00,10.0,9.0,1012.6,95.0,7.2,140.0,,0.0
07510,2026-01-16 11:00:00,11.0,9.2,1012.7,95.0,10.8,150.0,,0.2
07510,2026-01-16 12:00:00,12.0,9.0,1012.2,95.0,7.2,160.0,,1.6
07510,2026-01-16 13:00:00,13.0,9.5,1011.7,95.0,14.4,140.0,,0.2
07510,2026-01-16 14:00:00,14.0,10.2,1011.0,91.0,14.4,150.0,,0.0
07510,2026-01-16 15:00:00,15.0,10.4,1010.8,89.0,14.4,130.0,,0.0
07510,2026-01-16 16:00:00,16.0,10.2,1010.8,91.0,10.8,120.0,,0.0
07510,2026-01-16 17:00:00,17.0,9.5,1010.9,93.0,10.8,110.0,,0.0
07510,2026-01-16 18:00:00,18.0,8.9,1011.4,94.0,7.2,140.0,,0.0
07510,2026-01-16 19:00:00,19.0,8.8,1011.7,95.0,10.8,140.0,,0.0
07510,2026-01-16 20:00:00,20.0,8.4,1011.6,97.0,10.8,140.0,,0.0
07510,2026-01-16 21:00:00,21.0,7.9,1011.7,97.0,10.8,150.0,,0.0
07510,2026-01-16 22:00:00,22.0,7.9,1012.0,97.0,10.8,160.0,,0.0
07510,2026-01-16 23:00:00,23.0,7.8,1012.1,97.0,10.8,160.0,,0.0
07510,2026-01-17 00:00:00,0.0,8.0,1012.1,96.0,14.4,190.0,,0.0
07510,2026-01-17 01:00:00,1.0,8.5,1011.8,92.0,14.4,190.0,,0.0
07510,2026-01-17 02:00:00,2.0,7.3,1012.0,94.0,7.2,170.0,,0.0
07510,2026-01-17 03:00:00,3.0,6.7,1012.2,95.0,7.2,160.0,,0.0
07510,2026-01-17 04:00:00,4.0,5.9,1011.9,96.0,7.2,150.0,,0.0
07510,2026-01-17 05:00:00,5.0,5.1,1011.9,97.0,7.2,190.0,,0.0
07510,2026-01-17 06:00:00,6.0,5.8,1012.1,98.0,3.6,120.0,0.3,0.0
07510,2026-01-17 07:00:00,7.0,6.0,1012.3,98.0,7.2,260.0,,0.0
07510,2026-01-17 08:00:00,8.0,5.2,1012.4,98.0,7.2,140.0,,0.0
07510,2026-01-17 09:00:00,9.0,6.1,1012.9,99.0,3.6,60.0,,0.0
07510,2026-01-17 10:00:00,10.0,7.5,1012.9,99.0,7.2,80.0,,0.0
07510,2026-01-17 11:00:00,11.0,8.1,1012.6,98.0,7.2,90.0,,0.0
07510,2026-01-17 12:00:00,12.0,8.6,1012.0,96.0,3.6,50.0,,0.2
07510,2026-01-17 13:00:00,13.0,9.0,1011.3,94.0,10.8,40.0,,0.0
07510,2026-01-17 14:00:00,14.0,8.8,1010.7,95.0,10.8,30.0,,0.6
07510,2026-01-17 15:00:00,15.0,8.8,1010.3,95.0,14.4,30.0,,0.6
07510,2026-01-17 16:00:00,16.0,8.7,1010.0,96.0,18.0,20.0,,0.8
07510,2026-01-17 17:00:00,17.0,8.6,1009.9,96.0,18.0,30.0,,1.4
07510,2026-01-17 18:00:00,18.0,8.6,1009.9,97.0,18.0,20.0,,1.6
07510,2026-01-17 19:00:00,19.0,8.6,1009.9,97.0,12.2,10.0,0.0,2.3
07510,2026-01-17 20:00:00,20.0,8.7,1009.6,98.0,14.4,20.0,,1.0
07510,2026-01-17 21:00:00,21.0,8.8,1009.6,98.0,10.8,10.0,,0.0
07510,2026-01-17 22:00:00,22.0,8.8,1009.6,98.0,7.2,20.0,,0.0
07510,2026-01-17 23:00:00,23.0,8.9,1010.0,98.0,3.6,40.0,,0.0
07510,2026-01-18 00:00:00,0.0,8.9,1010.0,98.0,3.6,40.0,,0.0
07510,2026-01-18 01:00:00,1.0,8.9,1010.2,98.0,7.2,150.0,,0.0
07510,2026-01-18 02:00:00,2.0,8.9,1010.4,98.0,7.2,110.0,,0.0
07510,2026-01-18 03:00:00,3.0,8.8,1010.6,98.0,10.8,100.0,,0.0
07510,2026-01-18 04:00:00,4.0,8.7,1010.6,99.0,7.2,140.0,,0.0
07510,2026-01-18 05:00:00,5.0,8.7,1010.6,99.0,3.6,120.0,,0.0
07510,2026-01-18 06:00:00,6.0,8.7,1010.7,98.0,0.0,0.0,0.0,0.2
07510,2026-01-18 07:00:00,7.0,8.6,1011.2,99.0,3.6,80.0,,0.0
07510,2026-01-18 08:00:00,8.0,8.8,1012.1,99.0,3.6,180.0,,0.0
07510,2026-01-18 09:00:00,9.0,9.2,1012.6,99.0,7.2,150.0,,0.2
07510,2026-01-18 10:00:00,10.0,9.6,1013.0,99.0,7.2,160.0,,0.0
07510,2026-01-18 11:00:00,11.0,10.9,1013.6,92.0,14.4,110.0,,0.0
07510,2026-01-18 12:00:00,12.0,10.7,1013.3,90.0,10.8,140.0,,0.0
07510,2026-01-18 13:00:00,13.0,11.4,1012.9,84.0,10.8,190.0,,0.0
07510,2026-01-18 14:00:00,14.0,11.1,1013.2,87.0,14.4,140.0,,0.0
07510,2026-01-18 15:00:00,15.0,11.1,1013.4,87.0,14.4,140.0,,0.0
07510,2026-01-18 16:00:00,16.0,10.9,1013.9,88.0,14.4,120.0,,0.0
07510,2026-01-18 17:00:00,17.0,10.4,1014.3,91.0,14.4,140.0,,0.0
07510,2026-01-18 18:00:00,18.0,10.3,1014.9,93.0,9.0,170.0,0.9,0.0
07510,2026-01-18 19:00:00,19.0,10.0,1015.3,94.0,7.2,190.0,,0.0
07510,2026-01-18 20:00:00,20.0,9.8,1015.6,94.0,10.8,130.0,,0.0
07510,2026-01-18 21:00:00,21.0,9.6,1015.8,95.0,7.2,140.0,,0.0
07510,2026-01-18 22:00:00,22.0,9.2,1016.1,96.0,10.8,140.0,,0.0
07510,2026-01-18 23:00:00,23.0,9.1,1016.2,96.0,10.8,140.0,,0.0
07510,2026-01-19 00:00:00,0.0,8.0,1015.7,96.0,10.8,120.0,,0.0
07510,2026-01-19 01:00:00,1.0,7.2,1015.8,97.0,7.2,130.0,,0.0
07510,2026-01-19 02:00:00,2.0,7.4,1015.7,98.0,7.2,150.0,,0.0
07510,2026-01-19 03:00:00,3.0,7.3,1015.6,98.0,10.8,130.0,,0.0
07510,2026-01-19 04:00:00,4.0,6.9,1015.4,98.0,3.6,200.0,,0.0
07510,2026-01-19 05:00:00,5.0,6.6,1015.2,99.0,7.2,160.0,,0.0
07510,2026-01-19 06:00:00,6.0,7.1,1015.3,99.0,10.8,140.0,0.8,0.0
07510,2026-01-19 07:00:00,7.0,7.7,1015.6,99.0,7.2,150.0,,0.0
07510,2026-01-19 08:00:00,8.0,7.8,1015.9,99.0,14.4,140.0,,0.0
07510,2026-01-19 09:00:00,9.0,8.2,1015.9,99.0,14.4,140.0,,0.0
07510,2026-01-19 10:00:00,10.0,8.8,1016.5,99.0,10.8,160.0,,0.0
07510,2026-01-19 11:00:00,11.0,9.5,1016.7,99.0,7.2,170.0,,0.0
07510,2026-01-19 12:00:00,12.0,9.9,1016.7,99.0,3.6,150.0,,0.0
07510,2026-01-19 13:00:00,13.0,10.3,1016.6,99.0,7.2,340.0,,0.2
07510,2026-01-19 14:00:00,14.0,11.3,1016.4,97.0,7.2,290.0,,0.0
07510,2026-01-19 15:00:00,15.0,11.5,1016.6,88.0,7.2,290.0,,0.0
07510,2026-01-19 16:00:00,16.0,10.4,1017.2,86.0,10.8,310.0,,0.0
07510,2026-01-19 17:00:00,17.0,9.9,1017.3,88.0,3.6,280.0,,0.0
07510,2026-01-19 18:00:00,18.0,9.3,1017.7,92.0,3.6,160.0,,0.0
07510,2026-01-19 19:00:00,19.0,8.6,1018.0,94.0,7.2,170.0,,0.0
07510,2026-01-19 20:00:00,20.0,7.8,1018.3,95.0,7.2,180.0,,0.0
07510,2026-01-19 21:00:00,21.0,7.4,1018.6,96.0,7.2,150.0,,0.0
07510,2026-01-19 22:00:00,22.0,7.3,1018.6,97.0,10.8,230.0,,0.0
07510,2026-01-19 23:00:00,23.0,6.6,1018.6,96.0,3.6,220.0,,0.0
07510,2026-01-20 00:00:00,0.0,6.2,1018.4,97.0,7.2,130.0,,0.0
07510,2026-01-20 01:00:00,1.0,5.3,1018.2,97.0,3.6,130.0,,0.0
07510,2026-01-20 02:00:00,2.0,4.7,1018.2,97.0,3.6,180.0,,0.0
07510,2026-01-20 03:00:00,3.0,3.8,1017.9,97.0,3.6,180.0,,0.0
07510,2026-01-20 04:00:00,4.0,4.1,1017.6,98.0,7.2,170.0,,0.0
07510,2026-01-20 05:00:00,5.0,3.8,1017.5,98.0,7.2,140.0,,0.0
07510,2026-01-20 06:00:00,6.0,3.7,1017.1,98.0,7.2,130.0,0.2,0.2
07510,2026-01-20 07:00:00,7.0,3.8,1017.0,99.0,7.2,150.0,,0.0
07510,2026-01-20 08:00:00,8.0,3.5,1017.0,99.0,7.2,140.0,,0.0
07510,2026-01-20 09:00:00,9.0,4.2,1016.9,99.0,7.2,140.0,,0.0
07510,2026-01-20 10:00:00,10.0,5.6,1016.9,99.0,7.2,140.0,,0.0
07510,2026-01-20 11:00:00,11.0,7.0,1016.8,99.0,10.8,150.0,,0.0
07510,2026-01-20 12:00:00,12.0,8.1,1016.0,96.0,18.0,120.0,,0.0
07510,2026-01-20 13:00:00,13.0,8.5,1014.4,95.0,18.0,130.0,,0.0
07510,2026-01-20 14:00:00,14.0,9.3,1013.6,87.0,18.0,160.0,,0.0
07510,2026-01-20 15:00:00,15.0,10.0,1013.3,84.0,18.0,170.0,,0.0
07510,2026-01-20 16:00:00,16.0,10.1,1012.5,83.0,18.0,140.0,,0.0
07510,2026-01-20 17:00:00,17.0,9.5,1011.6,85.0,21.6,150.0,,0.0
07510,2026-01-20 18:00:00,18.0,9.0,1011.6,88.0,14.4,180.0,,0.0
07510,2026-01-20 19:00:00,19.0,8.4,1011.4,89.0,18.0,150.0,,0.0
07510,2026-01-20 20:00:00,20.0,7.8,1010.9,89.0,18.0,150.0,,0.0
07510,2026-01-20 21:00:00,21.0,7.4,1010.1,89.0,21.6,150.0,,0.0
07510,2026-01-20 22:00:00,22.0,6.8,1010.0,89.0,14.4,160.0,,0.0
07510,2026-01-20 23:00:00,23.0,6.4,1009.6,90.0,18.0,160.0,,0.0
07510,2026-01-21 00:00:00,0.0,6.1,1008.9,90.0,18.0,160.0,,0.0
07510,2026-01-21 01:00:00,1.0,5.8,1008.3,91.0,14.4,160.0,,0.0
07510,2026-01-21 02:00:00,2.0,5.7,1007.6,91.0,18.0,160.0,,0.0
07510,2026-01-21 03:00:00,3.0,5.7,1006.7,90.0,14.4,160.0,,0.0
07510,2026-01-21 04:00:00,4.0,5.7,1005.5,90.0,14.4,160.0,,0.0
07510,2026-01-21 05:00:00,5.0,5.7,1004.7,90.0,14.4,160.0,,0.0
07510,2026-01-21 06:00:00,6.0,5.8,1003.4,89.0,21.6,150.0,2.9,0.0
07510,2026-01-21 07:00:00,7.0,5.8,1002.6,89.0,21.6,150.0,,0.0
07510,2026-01-21 08:00:00,8.0,5.5,1001.6,91.0,28.8,150.0,,0.0
07510,2026-01-21 09:00:00,9.0,6.6,1000.3,90.0,21.6,150.0,,0.0
07510,2026-01-21 10:00:00,10.0,9.4,999.1,83.0,25.2,150.0,,0.0
07510,2026-01-21 11:00:00,11.0,11.0,998.2,76.0,21.6,160.0,,0.0
07510,2026-01-21 12:00:00,12.0,12.5,996.5,67.0,28.8,160.0,,0.0
07510,2026-01-21 13:00:00,13.0,12.1,995.5,74.0,21.6,160.0,,0.0
07510,2026-01-21 14:00:00,14.0,11.2,993.9,83.0,18.0,150.0,,0.8
07510,2026-01-21 15:00:00,15.0,11.9,992.7,79.0,25.2,150.0,,0.2
07510,2026-01-21 16:00:00,16.0,11.9,992.0,82.0,21.6,150.0,,0.0
07510,2026-01-21 17:00:00,17.0,11.9,992.1,82.0,21.6,160.0,,0.0
07510,2026-01-21 18:00:00,18.0,11.5,991.8,86.0,21.6,160.0,,0.0
07510,2026-01-21 19:00:00,19.0,10.2,992.8,90.0,29.5,260.0,1.8,1.2
07510,2026-01-21 20:00:00,20.0,9.2,993.3,94.0,14.4,210.0,,0.8
07510,2026-01-21 21:00:00,21.0,8.8,992.0,95.0,20.2,170.0,1.8,0.2
07510,2026-01-21 22:00:00,22.0,8.6,992.4,92.0,18.0,190.0,,0.2
07510,2026-01-21 23:00:00,23.0,8.4,992.7,91.0,18.0,200.0,,0.4
07510,2026-01-22 00:00:00,0.0,7.9,992.9,92.0,18.0,200.0,,0.0
07510,2026-01-22 01:00:00,1.0,8.4,992.9,94.0,21.6,210.0,,0.4
07510,2026-01-22 02:00:00,2.0,8.6,993.2,95.0,21.6,200.0,,0.6
07510,2026-01-22 03:00:00,3.0,8.7,993.2,94.0,18.0,200.0,,0.8
07510,2026-01-22 04:00:00,4.0,9.3,993.3,95.0,18.0,220.0,,0.4
07510,2026-01-22 05:00:00,5.0,9.7,994.4,92.0,21.6,250.0,,0.2
07510,2026-01-22 06:00:00,6.0,9.4,995.0,92.0,21.6,240.0,1.7,0.4
07510,2026-01-22 07:00:00,7.0,8.4,996.0,92.0,14.4,220.0,,0.2
07510,2026-01-22 08:00:00,8.0,8.7,996.5,90.0,18.0,240.0,,0.2
07510,2026-01-22 09:00:00,9.0,9.6,997.3,87.0,25.2,260.0,,0.0
07510,2026-01-22 10:00:00,10.0,11.0,997.5,84.0,18.0,260.0,,0.2
07510,2026-01-22 11:00:00,11.0,11.2,997.9,82.0,25.2,260.0,,0.2
07510,2026-01-22 12:00:00,12.0,10.1,998.2,86.0,25.2,300.0,,1.4
07510,2026-01-22 13:00:00,13.0,9.9,998.4,89.0,14.4,280.0,,0.4
07510,2026-01-22 14:00:00,14.0,10.8,998.3,80.0,21.6,270.0,,0.2
07510,2026-01-22 15:00:00,15.0,10.9,998.4,80.0,18.0,240.0,,0.2
07510,2026-01-22 16:00:00,16.0,9.7,998.4,82.0,18.0,250.0,,0.0
07510,2026-01-22 17:00:00,17.0,9.2,998.2,85.0,14.4,210.0,,0.0
07510,2026-01-22 18:00:00,18.0,7.9,997.6,89.0,14.4,190.0,,0.0
07510,2026-01-22 19:00:00,19.0,7.9,996.7,91.0,14.4,170.0,,0.0
07510,2026-01-22 20:00:00,20.0,7.4,995.4,92.0,14.4,160.0,,0.0
07510,2026-01-22 21:00:00,21.0,7.0,994.1,92.0,18.0,150.0,,0.0
07510,2026-01-22 22:00:00,22.0,6.7,992.9,93.0,18.0,140.0,,0.0
07510,2026-01-22 23:00:00,23.0,6.4,992.2,93.0,21.6,150.0,,0.0
07510,2026-01-23 00:00:00,0.0,7.1,991.5,84.0,25.2,160.0,,0.0
07510,2026-01-23 01:00:00,1.0,7.9,991.0,76.0,28.8,160.0,,0.0
07510,2026-01-23 02:00:00,2.0,7.3,991.2,83.0,21.6,170.0,,0.2
07510,2026-01-23 03:00:00,3.0,7.1,991.7,88.0,18.0,210.0,,1.0
07510,2026-01-23 04:00:00,4.0,7.0,991.0,92.0,10.8,180.0,,1.8
07510,2026-01-23 05:00:00,5.0,7.1,992.0,94.0,18.0,180.0,,1.6
07510,2026-01-23 06:00:00,6.0,7.1,991.7,91.0,14.4,190.0,4.0,1.2
07510,2026-01-23 07:00:00,7.0,7.0,992.0,88.0,18.0,190.0,,0.9
07510,2026-01-23 08:00:00,8.0,6.4,992.3,87.0,18.0,190.0,,0.0
07510,2026-01-23 09:00:00,9.0,6.6,992.6,89.0,18.0,170.0,,0.0
07510,2026-01-23 10:00:00,10.0,7.6,993.0,90.0,21.6,180.0,,0.6
07510,2026-01-23 11:00:00,11.0,11.0,992.8,75.0,25.2,190.0,,0.0
07510,2026-01-23 12:00:00,12.0,10.6,992.5,62.0,28.8,200.0,,0.0
07510,2026-01-23 13:00:00,13.0,11.0,992.5,63.0,28.8,220.0,,0.0
07510,2026-01-23 14:00:00,14.0,12.2,992.4,55.0,32.4,230.0,,0.0
07510,2026-01-23 15:00:00,15.0,11.9,992.5,52.0,28.8,220.0,,0.0
07510,2026-01-23 16:00:00,16.0,11.8,992.4,48.0,18.0,230.0,,0.0
07510,2026-01-23 17:00:00,17.0,9.9,992.5,54.0,14.4,200.0,,0.0
07510,2026-01-23 18:00:00,18.0,8.1,992.7,64.0,10.8,200.0,,0.0
07510,2026-01-23 19:00:00,19.0,7.6,992.8,67.0,14.4,180.0,,0.0
07510,2026-01-23 20:00:00,20.0,7.4,992.8,66.0,14.4,160.0,,0.0
07510,2026-01-23 21:00:00,21.0,8.1,992.9,62.0,18.0,190.0,,0.0
07510,2026-01-23 22:00:00,22.0,7.9,993.4,63.0,14.4,180.0,,0.0
07510,2026-01-23 23:00:00,23.0,6.9,993.7,69.0,10.8,180.0,,0.0
07510,2026-01-24 00:00:00,0.0,7.8,994.3,68.0,14.4,220.0,,0.0
07510,2026-01-24 01:00:00,1.0,7.8,994.2,69.0,14.4,210.0,,0.0
07510,2026-01-24 02:00:00,2.0,7.7,994.2,70.0,14.4,230.0,,0.0
07510,2026-01-24 03:00:00,3.0,6.6,994.3,75.0,14.4,190.0,,0.0
07510,2026-01-24 04:00:00,4.0,6.5,995.1,80.0,7.2,260.0,,0.0
07510,2026-01-24 05:00:00,5.0,6.3,995.6,91.0,3.6,200.0,,1.2
07510,2026-01-24 06:00:00,6.0,5.5,995.5,94.0,7.2,130.0,4.5,0.0
07510,2026-01-24 07:00:00,7.0,4.9,996.3,95.0,3.6,190.0,,0.0
07510,2026-01-24 08:00:00,8.0,4.7,997.1,96.0,3.6,190.0,,0.0
07510,2026-01-24 09:00:00,9.0,6.6,997.8,96.0,7.2,160.0,,0.0
07510,2026-01-24 10:00:00,10.0,8.2,998.6,82.0,14.4,170.0,,0.0
07510,2026-01-24 11:00:00,11.0,9.7,998.8,75.0,14.4,200.0,,0.0
07510,2026-01-24 12:00:00,12.0,11.5,998.4,67.0,25.2,240.0,,0.0
07510,2026-01-24 13:00:00,13.0,10.6,998.5,68.0,25.2,260.0,,0.0
07510,2026-01-24 14:00:00,14.0,9.3,998.6,78.0,28.8,250.0,,0.4
07510,2026-01-24 15:00:00,15.0,8.2,998.9,90.0,21.6,200.0,,0.8
07510,2026-01-24 16:00:00,16.0,7.8,999.2,93.0,10.8,210.0,,1.8
07510,2026-01-24 17:00:00,17.0,7.7,999.2,94.0,14.4,180.0,,0.8
07510,2026-01-24 18:00:00,18.0,7.4,999.5,96.0,18.0,180.0,,0.4
07510,2026-01-24 19:00:00,19.0,6.6,1000.1,96.0,10.8,200.0,,0.0
07510,2026-01-24 20:00:00,20.0,6.8,1000.6,97.0,10.8,200.0,,0.2
07510,2026-01-24 21:00:00,21.0,7.4,1001.4,97.0,7.2,210.0,,1.0
07510,2026-01-24 22:00:00,22.0,7.1,1001.9,96.0,10.8,260.0,,0.2
07510,2026-01-24 23:00:00,23.0,6.2,1001.9,96.0,10.8,230.0,,0.0
07510,2026-01-25 00:00:00,0.0,5.5,1001.9,96.0,10.8,220.0,,0.0
07510,2026-01-25 01:00:00,1.0,6.0,1001.8,96.0,10.8,220.0,,0.0
07510,2026-01-25 02:00:00,2.0,5.9,1001.3,95.0,10.8,190.0,,0.0
07510,2026-01-25 03:00:00,3.0,6.9,1000.2,94.0,18.0,190.0,,0.0
07510,2026-01-25 04:00:00,4.0,7.3,999.4,95.0,18.0,190.0,,2.0
07510,2026-01-25 05:00:00,5.0,7.5,998.2,96.0,21.6,200.0,,0.4
07510,2026-01-25 06:00:00,6.0,7.5,998.1,93.0,21.6,200.0,4.6,3.5
07510,2026-01-25 07:00:00,7.0,7.1,997.3,92.0,21.6,210.0,,0.0
07510,2026-01-25 08:00:00,8.0,7.9,996.9,92.0,18.0,210.0,,0.2
07510,2026-01-25 09:00:00,9.0,8.2,997.0,89.0,18.0,220.0,,0.2
07510,2026-01-25 10:00:00,10.0,8.2,997.4,89.0,18.0,250.0,,0.8
07510,2026-01-25 11:00:00,11.0,7.8,997.5,90.0,14.4,240.0,,0.2
07510,2026-01-25 12:00:00,12.0,10.1,997.0,79.0,28.8,240.0,,0.0
07510,2026-01-25 13:00:00,13.0,11.4,996.4,65.0,28.8,270.0,,0.0
07510,2026-01-25 14:00:00,14.0,9.8,996.2,74.0,25.2,230.0,,0.0
07510,2026-01-25 15:00:00,15.0,8.7,996.0,83.0,18.0,210.0,,0.0
07510,2026-01-25 16:00:00,16.0,6.7,995.9,92.0,3.6,60.0,,9.8
07510,2026-01-25 17:00:00,17.0,6.6,995.2,91.0,10.8,210.0,,5.0
07510,2026-01-25 18:00:00,18.0,6.5,995.7,93.0,10.8,190.0,,0.4
07510,2026-01-25 19:00:00,19.0,6.2,996.4,95.0,14.4,220.0,,0.0
07510,2026-01-25 20:00:00,20.0,7.2,997.4,96.0,10.8,290.0,,1.4
07510,2026-01-25 21:00:00,21.0,7.5,998.7,94.0,14.4,290.0,,0.2
07510,2026-01-25 22:00:00,22.0,7.3,999.7,94.0,10.8,290.0,,0.8
07510,2026-01-25 23:00:00,23.0,7.2,1000.6,92.0,10.8,320.0,,0.4
07510,2026-01-26 00:00:00,0.0,6.7,1001.6,93.0,14.4,280.0,,1.6
07510,2026-01-26 01:00:00,1.0,5.9,1002.3,95.0,10.8,270.0,,0.0
07510,2026-01-26 02:00:00,2.0,4.8,1003.4,95.0,10.8,260.0,,0.0
07510,2026-01-26 03:00:00,3.0,3.7,1003.8,95.0,7.2,240.0,,0.0
